start	end	text
0	27800	Oh, it's a toilet, oh, okay.
TRIAL2	46800	Uh, sad rabbit.
46800	55800	Tank.
55800	71800	Tank.
71800	87800	Flying glass.
87800	102800	Boy riding a dog.
102800	117800	Top hat man with the two triangle feet. Arm out, yep.
117800	132800	Sideway scales.
132800	148800	Flamingo, sideways flamingo.
148800	161800	Grapes.
161800	178800	Two headed person.
178800	194800	Sideways, arms out man.
194800	208800	Scorpion.
208800	224800	Crab.
224800	242800	Kneeling with the tail, the one with the tail that's kneeling, arms out.
242800	247800	Uh, magician cape boy, one with the cape, the arms out cape magician.
247800	250800	Wait, magician?
250800	266800	The one with the cape, the cape. The one with the one side is a rectangle, the other side is, yeah.
266800	280800	Big step boy.
280800	295800	Dancing boy, Michael Jackson.
295800	317800	Mouse.
